developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
4bf0696a-0818-45d4-b3f4-60bf59a8ef37,Senior,13,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Optimization,0.36,0.43,4
8732487f-b684-4f79-bf50-a8fe50a4868a,Senior,6,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Debugging,0.96,0.31,3
b2a875de-5469-4dc6-b687-36f5edb70ced,Docente,3,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Weekly,Boilerplate,0.66,0.2,2
5ed80375-f7b3-489f-875b-b453b7d819c1,Estudiante,19,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
abe99d3a-d1dd-404b-9667-c50127350ddc,Tech Lead,1,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Optimization,0.36,0.16,1
2dcf8696-9357-4de5-8745-b21d0b7a211b,Estudiante,20,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Weekly,Boilerplate,0.47,0.22,5
b53c8916-9f0b-4122-9cd4-cc1915e7f9c3,Tech Lead,15,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Boilerplate,0.77,0.38,4
3305766b-63f0-412b-9566-be59d603759e,Junior,16,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Weekly,Boilerplate,0.53,0.46,3
fd4e6ccc-7bfb-43ce-8dab-5415ee8d1cfd,Senior,10,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Documentation,0.44,0.34,5
b4aef67a-dabf-4586-ade2-f029759042a3,Tech Lead,2,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Documentation,0.49,0.25,3
f16373bd-df88-4b9f-9b81-b4242d15a516,Senior,4,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Microsoft Copilot,Daily,Debugging,0.57,0.3,1
76760635-e181-42b8-b53f-663e7bf01f2d,Junior,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
18a79adf-acf6-4162-b70a-e034af329f28,Senior,1,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Claude,Daily,Debugging,0.6,0.29,5
ad1f2618-b6a8-4435-a694-d448b1d7e2bb,Docente,9,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Debugging,0.77,0.14,1
b319ec8a-327b-4189-93f6-b97fb38a12b3,Estudiante,7,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Claude,Monthly,Debugging,0.96,0.23,2
b733e370-0f21-4686-827b-f6034fabe031,Senior,16,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Weekly,Debugging,0.67,0.27,3
dc9dd00a-79be-4904-9c59-5bd945ae8e81,Docente,13,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
21670da8-e328-4dce-8e9e-3ea67efb9ca8,Junior,1,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Daily,Documentation,0.76,0.18,4
7a1dbe56-a40c-4436-9298-455c733c6d1f,Estudiante,20,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Optimization,0.54,0.18,2
4b4440c0-e27f-46b8-ade6-146998d2847f,Tech Lead,20,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Weekly,Debugging,0.83,0.14,4
dffaeee2-0871-453b-be37-8ae064622b14,Estudiante,7,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,DeepSeek,Weekly,Debugging,0.73,0.41,2
1c2ea434-9e54-4d8c-9879-c9717b5e50eb,Docente,4,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
da2fb314-444a-4b8c-9c31-c5c467d5d5f0,Estudiante,5,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Algorithm Design,0.67,0.35,3
df62877b-de33-4a40-acde-d815afaf5f4b,Senior,8,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Weekly,Documentation,0.72,0.2,1
7f05a279-5cfd-43b2-9de9-97c7445c9139,Senior,9,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Daily,Boilerplate,0.84,0.2,1
f582ce14-1036-4bd4-9bb2-a0d04d162bb9,Senior,11,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Machine Learning,,,,0.0,0.0,0
763e2b40-1318-4205-aa74-803f61049ed1,Junior,4,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Claude,Daily,Boilerplate,0.65,0.41,5
be8b7076-2adc-4740-8178-e9c12f01e787,Senior,5,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Claude,Daily,Optimization,0.87,0.26,1
7cde56df-c656-4cb4-9704-4e0c356b095a,Tech Lead,4,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Daily,Optimization,0.9,0.29,1
e1c31e18-2039-467d-833e-d697c5ac56d7,Tech Lead,3,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Debugging,0.75,0.47,1
025a8c90-78fe-4b34-b263-8658c964d9ad,Docente,5,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
8ef173d2-f863-4b2a-aa78-b03dbeab9404,Senior,18,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
6d93525e-5f69-414d-9f4b-ab3738e320c5,Docente,3,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Weekly,Debugging,0.51,0.25,3
b4e305f2-3bdc-44bf-a48a-99c227392cf0,Estudiante,2,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Boilerplate,0.79,0.19,2
651d5113-d747-4771-9b20-da0c132c5ad8,Docente,15,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Claude,Daily,Boilerplate,0.92,0.18,2
2636fc07-7443-4f35-8284-dece002fffe3,Tech Lead,19,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,DeepSeek,Daily,Debugging,0.86,0.15,3
d8681f6e-2e20-4a53-b3b6-eda591fd0143,Estudiante,9,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Debugging,0.46,0.25,3
ff110fbb-2c85-402e-8419-adc161b12e36,Estudiante,5,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Weekly,Algorithm Design,0.68,0.41,3
3cb167ce-ff48-4fc1-9a85-5ee0b6a391c9,Tech Lead,11,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Boilerplate,0.84,0.51,1
2e762de0-e15b-43f3-832b-d7f49b545158,Senior,12,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
7ff5cde1-5fe8-4ad4-b9f0-2cd6da765926,Tech Lead,18,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
2ff0c581-90bc-48c3-9068-c93af1d8d5b3,Tech Lead,9,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
6063da6c-3154-4362-92c5-443d343e18ff,Senior,8,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,ChatGPT,Weekly,Optimization,0.95,0.24,3
